mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
357690,558528,994016,1000014,742793,757680,2438498,1492503,1.25,907342
357690,558528,994016,1000014,742793,757680,2506115,1437290,0.25,1190047
357690,558528,994016,1000014,742793,757680,2506115,1437290,0.5,1033983
357690,558528,994016,1000014,742793,757680,2506115,1437290,0.75,898962
357690,558528,994016,1000014,742793,757680,2506115,1437290,1.0,963655
357690,558528,994016,1000014,742793,757680,2506115,1437290,1.25,913499
357690,558528,994016,1000014,742793,757680,2589783,1569501,0.25,1135402
357690,558528,994016,1000014,742793,757680,2589783,1569501,0.5,1046521
357690,558528,994016,1000014,742793,757680,2589783,1569501,0.75,912482
357690,558528,994016,1000014,742793,757680,2589783,1569501,1.0,910522
357690,558528,994016,1000014,742793,757680,2589783,1569501,1.25,989698
357690,558528,994016,1000014,742793,757680,2716568,1658576,0.25,1248664
357690,558528,994016,1000014,742793,757680,2716568,1658576,0.5,1001830
357690,558528,994016,1000014,742793,757680,2716568,1658576,0.75,915493
357690,558528,994016,1000014,742793,757680,2716568,1658576,1.0,924681
357690,558528,994016,1000014,742793,757680,2716568,1658576,1.25,943380
357690,558528,994016,1000014,742793,757680,2840489,1708694,0.25,1264825
357690,558528,994016,1000014,742793,757680,2840489,1708694,0.5,1004170
357690,558528,994016,1000014,742793,757680,2840489,1708694,0.75,926020
357690,558528,994016,1000014,742793,757680,2840489,1708694,1.0,919842
357690,558528,994016,1000014,742793,757680,2840489,1708694,1.25,886637
357690,558528,994016,1000014,742793,757680,2957597,1823461,0.25,1265200
357690,558528,994016,1000014,742793,757680,2957597,1823461,0.5,1126758
357690,558528,994016,1000014,742793,757680,2957597,1823461,0.75,1078632
357690,558528,994016,1000014,742793,757680,2957597,1823461,1.0,1015485
357690,558528,994016,1000014,742793,757680,2957597,1823461,1.25,919105
357690,558528,994016,1000014,742793,757680,3113998,1652675,0.25,1244408
357690,558528,994016,1000014,742793,757680,3113998,1652675,0.5,1050883
357690,558528,994016,1000014,742793,757680,3113998,1652675,0.75,1021584
357690,558528,994016,1000014,742793,757680,3113998,1652675,1.0,1001277
357690,558528,994016,1000014,742793,757680,3113998,1652675,1.25,946333
357690,558528,994016,1000014,742793,757680,3285167,2329920,0.25,1493355
357690,558528,994016,1000014,742793,757680,3285167,2329920,0.5,1137621
357690,558528,994016,1000014,742793,757680,3285167,2329920,0.75,1072001
357690,558528,994016,1000014,742793,757680,3285167,2329920,1.0,1021857
357690,558528,994016,1000014,742793,757680,3285167,2329920,1.25,938244
357690,558528,994016,1000014,742793,757680,3484100,2205800,0.25,1337902
357690,558528,994016,1000014,742793,757680,3484100,2205800,0.5,1183478
357690,558528,994016,1000014,742793,757680,3484100,2205800,0.75,1022641
357690,558528,994016,1000014,742793,757680,3484100,2205800,1.0,1009980
357690,558528,994016,1000014,742793,757680,3484100,2205800,1.25,974989
357690,558528,994016,1000014,742793,757680,3714557,2223518,0.25,1447641
357690,558528,994016,1000014,742793,757680,3714557,2223518,0.5,1229600
357690,558528,994016,1000014,742793,757680,3714557,2223518,0.75,1078580
357690,558528,994016,1000014,742793,757680,3714557,2223518,1.0,904468
357690,558528,994016,1000014,742793,757680,3714557,2223518,1.25,960818
357690,558528,994016,1000014,742793,757680,4062589,2395966,0.25,1612857
357690,558528,994016,1000014,742793,757680,4062589,2395966,0.5,1288060
357690,558528,994016,1000014,742793,757680,4062589,2395966,0.75,1058682
357690,558528,994016,1000014,742793,757680,4062589,2395966,1.0,982271
357690,558528,994016,1000014,742793,757680,4062589,2395966,1.25,1004697
357690,558528,994016,1000014,742793,757680,4453183,2372938,0.25,1481841
357690,558528,994016,1000014,742793,757680,4453183,2372938,0.5,1313028
357690,558528,994016,1000014,742793,757680,4453183,2372938,0.75,1133918
357690,558528,994016,1000014,742793,757680,4453183,2372938,1.0,938707
357690,558528,994016,1000014,742793,757680,4453183,2372938,1.25,1015809
357690,558528,994016,1000014,742793,757680,4916974,2412777,0.25,1652238
357690,558528,994016,1000014,742793,757680,4916974,2412777,0.5,1352316
357690,558528,994016,1000014,742793,757680,4916974,2412777,0.75,1158385
357690,558528,994016,1000014,742793,757680,4916974,2412777,1.0,998014
357690,558528,994016,1000014,742793,757680,4916974,2412777,1.25,978726
357690,558528,994016,1000014,742793,757680,5416187,3229102,0.25,1702286
357690,558528,994016,1000014,742793,757680,5416187,3229102,0.5,1334335
357690,558528,994016,1000014,742793,757680,5416187,3229102,0.75,1115469
357690,558528,994016,1000014,742793,757680,5416187,3229102,1.0,991715
357690,558528,994016,1000014,742793,757680,5416187,3229102,1.25,998286
357690,558528,994016,1000014,742793,757680,5874350,2724201,0.25,1704422
357690,558528,994016,1000014,742793,757680,5874350,2724201,0.5,1316131
357690,558528,994016,1000014,742793,757680,5874350,2724201,0.75,1194102
357690,558528,994016,1000014,742793,757680,5874350,2724201,1.0,939575
357690,558528,994016,1000014,742793,757680,5874350,2724201,1.25,970767
357690,558528,994016,1000014,742793,757680,6187793,3435939,0.25,1614749
357690,558528,994016,1000014,742793,757680,6187793,3435939,0.5,1279565
357690,558528,994016,1000014,742793,757680,6187793,3435939,0.75,1177813
357690,558528,994016,1000014,742793,757680,6187793,3435939,1.0,1002591
357690,558528,994016,1000014,742793,757680,6187793,3435939,1.25,982430
357690,558528,994016,1000014,742793,757680,6466140,2814482,0.25,1545190
357690,558528,994016,1000014,742793,757680,6466140,2814482,0.5,1322348
357690,558528,994016,1000014,742793,757680,6466140,2814482,0.75,982518
357690,558528,994016,1000014,742793,757680,6466140,2814482,1.0,983737
