mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
1046215,1721956,2885440,2973628,2245266,2253078,5469747,3520466,1.25,2496412
1046215,1721956,2885440,2973628,2245266,2253078,5776313,3749813,0.25,2659779
1046215,1721956,2885440,2973628,2245266,2253078,5776313,3749813,0.5,2432785
1046215,1721956,2885440,2973628,2245266,2253078,5776313,3749813,0.75,2422317
1046215,1721956,2885440,2973628,2245266,2253078,5776313,3749813,1.0,2437036
1046215,1721956,2885440,2973628,2245266,2253078,5776313,3749813,1.25,2524014
1046215,1721956,2885440,2973628,2245266,2253078,6136619,3910113,0.25,2713418
1046215,1721956,2885440,2973628,2245266,2253078,6136619,3910113,0.5,2488076
1046215,1721956,2885440,2973628,2245266,2253078,6136619,3910113,0.75,2422099
1046215,1721956,2885440,2973628,2245266,2253078,6136619,3910113,1.0,2489518
1046215,1721956,2885440,2973628,2245266,2253078,6136619,3910113,1.25,2550666
1046215,1721956,2885440,2973628,2245266,2253078,6499310,3806355,0.25,2805807
1046215,1721956,2885440,2973628,2245266,2253078,6499310,3806355,0.5,2613205
1046215,1721956,2885440,2973628,2245266,2253078,6499310,3806355,0.75,2470406
1046215,1721956,2885440,2973628,2245266,2253078,6499310,3806355,1.0,2289289
1046215,1721956,2885440,2973628,2245266,2253078,6499310,3806355,1.25,2509437
1046215,1721956,2885440,2973628,2245266,2253078,6583772,4576000,0.25,2876655
1046215,1721956,2885440,2973628,2245266,2253078,6583772,4576000,0.5,2581470
1046215,1721956,2885440,2973628,2245266,2253078,6583772,4576000,0.75,2456934
1046215,1721956,2885440,2973628,2245266,2253078,6583772,4576000,1.0,2460544
1046215,1721956,2885440,2973628,2245266,2253078,6583772,4576000,1.25,2524950
1046215,1721956,2885440,2973628,2245266,2253078,6644081,4008183,0.25,2896988
1046215,1721956,2885440,2973628,2245266,2253078,6644081,4008183,0.5,2466757
1046215,1721956,2885440,2973628,2245266,2253078,6644081,4008183,0.75,2356207
1046215,1721956,2885440,2973628,2245266,2253078,6644081,4008183,1.0,2401701
1046215,1721956,2885440,2973628,2245266,2253078,6644081,4008183,1.25,2514026
1046215,1721956,2885440,2973628,2245266,2253078,6708429,3928240,0.25,2606892
1046215,1721956,2885440,2973628,2245266,2253078,6708429,3928240,0.5,2605509
1046215,1721956,2885440,2973628,2245266,2253078,6708429,3928240,0.75,2457937
1046215,1721956,2885440,2973628,2245266,2253078,6708429,3928240,1.0,2442940
1046215,1721956,2885440,2973628,2245266,2253078,6708429,3928240,1.25,2521918
1046215,1721956,2885440,2973628,2245266,2253078,6759944,4110123,0.25,2636401
1046215,1721956,2885440,2973628,2245266,2253078,6759944,4110123,0.5,2580097
1046215,1721956,2885440,2973628,2245266,2253078,6759944,4110123,0.75,2518886
1046215,1721956,2885440,2973628,2245266,2253078,6759944,4110123,1.0,2477231
1046215,1721956,2885440,2973628,2245266,2253078,6759944,4110123,1.25,2556049
1046215,1721956,2885440,2973628,2245266,2253078,6809364,4174227,0.25,2895873
1046215,1721956,2885440,2973628,2245266,2253078,6809364,4174227,0.5,2530290
1046215,1721956,2885440,2973628,2245266,2253078,6809364,4174227,0.75,2448930
1046215,1721956,2885440,2973628,2245266,2253078,6809364,4174227,1.0,2377396
1046215,1721956,2885440,2973628,2245266,2253078,6809364,4174227,1.25,2564247
1046215,1721956,2885440,2973628,2245266,2253078,6925142,4121149,0.25,2701295
1046215,1721956,2885440,2973628,2245266,2253078,6925142,4121149,0.5,2475278
1046215,1721956,2885440,2973628,2245266,2253078,6925142,4121149,0.75,2435924
1046215,1721956,2885440,2973628,2245266,2253078,6925142,4121149,1.0,2349495
1046215,1721956,2885440,2973628,2245266,2253078,6925142,4121149,1.25,2578520
1046215,1721956,2885440,2973628,2245266,2253078,7053662,4832387,0.25,3194484
1046215,1721956,2885440,2973628,2245266,2253078,7053662,4832387,0.5,2560796
1046215,1721956,2885440,2973628,2245266,2253078,7053662,4832387,0.75,2525813
1046215,1721956,2885440,2973628,2245266,2253078,7053662,4832387,1.0,2444063
1046215,1721956,2885440,2973628,2245266,2253078,7053662,4832387,1.25,2567046
1046215,1721956,2885440,2973628,2245266,2253078,7163887,4459938,0.25,3042640
1046215,1721956,2885440,2973628,2245266,2253078,7163887,4459938,0.5,2759793
1046215,1721956,2885440,2973628,2245266,2253078,7163887,4459938,0.75,2609699
1046215,1721956,2885440,2973628,2245266,2253078,7163887,4459938,1.0,2388100
1046215,1721956,2885440,2973628,2245266,2253078,7163887,4459938,1.25,2552112
1046215,1721956,2885440,2973628,2245266,2253078,7220408,4464015,0.25,2718220
