mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
998037,1648920,2945960,2933449,2201240,2222818,6039022,4727418,0.25,3238171
998037,1648920,2945960,2933449,2201240,2222818,6039022,4727418,0.5,2651393
998037,1648920,2945960,2933449,2201240,2222818,6039022,4727418,0.75,2489111
998037,1648920,2945960,2933449,2201240,2222818,6039022,4727418,1.0,2409050
998037,1648920,2945960,2933449,2201240,2222818,6039022,4727418,1.25,2568370
998037,1648920,2945960,2933449,2201240,2222818,6125608,4460283,0.25,2990436
998037,1648920,2945960,2933449,2201240,2222818,6125608,4460283,0.5,2754966
998037,1648920,2945960,2933449,2201240,2222818,6125608,4460283,0.75,2379326
998037,1648920,2945960,2933449,2201240,2222818,6125608,4460283,1.0,2385002
998037,1648920,2945960,2933449,2201240,2222818,6125608,4460283,1.25,2532251
998037,1648920,2945960,2933449,2201240,2222818,6204513,4453508,0.25,2991986
998037,1648920,2945960,2933449,2201240,2222818,6204513,4453508,0.5,2648132
998037,1648920,2945960,2933449,2201240,2222818,6204513,4453508,0.75,2531185
998037,1648920,2945960,2933449,2201240,2222818,6204513,4453508,1.0,2337539
998037,1648920,2945960,2933449,2201240,2222818,6204513,4453508,1.25,2545589
998037,1648920,2945960,2933449,2201240,2222818,6338754,4554862,0.25,3219040
998037,1648920,2945960,2933449,2201240,2222818,6338754,4554862,0.5,2852727
998037,1648920,2945960,2933449,2201240,2222818,6338754,4554862,0.75,2615578
998037,1648920,2945960,2933449,2201240,2222818,6338754,4554862,1.0,2448045
998037,1648920,2945960,2933449,2201240,2222818,6338754,4554862,1.25,2564434
998037,1648920,2945960,2933449,2201240,2222818,6517709,5053335,0.25,3092691
998037,1648920,2945960,2933449,2201240,2222818,6517709,5053335,0.5,2980878
998037,1648920,2945960,2933449,2201240,2222818,6517709,5053335,0.75,2520636
998037,1648920,2945960,2933449,2201240,2222818,6517709,5053335,1.0,2404791
998037,1648920,2945960,2933449,2201240,2222818,6517709,5053335,1.25,2535401
998037,1648920,2945960,2933449,2201240,2222818,6660900,4777951,0.25,3322763
998037,1648920,2945960,2933449,2201240,2222818,6660900,4777951,0.5,2848050
998037,1648920,2945960,2933449,2201240,2222818,6660900,4777951,0.75,2562806
998037,1648920,2945960,2933449,2201240,2222818,6660900,4777951,1.0,2538703
998037,1648920,2945960,2933449,2201240,2222818,6660900,4777951,1.25,2511957
998037,1648920,2945960,2933449,2201240,2222818,6840166,4833310,0.25,3041168
998037,1648920,2945960,2933449,2201240,2222818,6840166,4833310,0.5,2711849
998037,1648920,2945960,2933449,2201240,2222818,6840166,4833310,0.75,2450539
998037,1648920,2945960,2933449,2201240,2222818,6840166,4833310,1.0,2473397
998037,1648920,2945960,2933449,2201240,2222818,6840166,4833310,1.25,2613610
998037,1648920,2945960,2933449,2201240,2222818,7063392,5106105,0.25,3309624
